#Scanning from (x0, y0) = (0 mm, 175 mm), to (x1, y1) = (15 mm, 205 mm), linear step (ds) = 5 mm, time step (dt) = 10 s, start time (t0) = 1659235207.681586 s
x-pos,y-pos,time
0.0,175.0,1659235212.7402954
0.0,175.0,1659235222.7420251
0.0,180.0,1659235227.1829777
0.0,180.0,1659235237.1849334
0.0,185.0,1659235241.6221397
0.0,185.0,1659235251.6270008
0.0,190.0,1659235256.0661476
0.0,190.0,1659235266.068737
0.0,195.0,1659235270.5034916
0.0,195.0,1659235280.508093
0.0,200.0,1659235284.946885
0.0,200.0,1659235294.9546602
0.0,205.0,1659235299.3922796
0.0,205.0,1659235309.3984795
5.0,205.0,1659235312.232187
5.0,205.0,1659235322.2420866
5.0,200.0,1659235326.6851828
5.0,200.0,1659235336.6875293
5.0,195.0,1659235341.1261804
5.0,195.0,1659235351.1301427
5.0,190.0,1659235355.566887
5.0,190.0,1659235365.5680535
5.0,185.0,1659235370.0128481
5.0,185.0,1659235380.0191507
5.0,180.0,1659235384.464632
5.0,180.0,1659235394.4647777
5.0,175.0,1659235398.9045074
5.0,175.0,1659235408.90698
10.0,175.0,1659235411.7452366
10.0,175.0,1659235421.7478185
10.0,180.0,1659235426.1939414
10.0,180.0,1659235436.1989803
10.0,185.0,1659235440.6352773
10.0,185.0,1659235450.6396673
10.0,190.0,1659235455.0773227
10.0,190.0,1659235465.08397
10.0,195.0,1659235469.5244036
10.0,195.0,1659235479.524972
10.0,200.0,1659235483.9671319
10.0,200.0,1659235493.9697464
10.0,205.0,1659235498.4113283
10.0,205.0,1659235508.4181304
15.0,205.0,1659235511.2600567
15.0,205.0,1659235521.260488
15.0,200.0,1659235525.6934934
15.0,200.0,1659235535.6944914
15.0,195.0,1659235540.1317194
15.0,195.0,1659235550.1345959
15.0,190.0,1659235554.5725887
15.0,190.0,1659235564.5796556
15.0,185.0,1659235569.0255885
15.0,185.0,1659235579.0284333
15.0,180.0,1659235583.4664202
15.0,180.0,1659235593.4775362
15.0,175.0,1659235597.9228547
15.0,175.0,1659235607.930333
